"12995","Arminia Bielefeld","Borussia Dortmund",1,0,23,2005,2006-02-25 09:30:00
"12996","1. FSV Mainz 05","1. FC Kaiserslautern",0,2,23,2005,2006-02-25 09:30:00
"12997","Bayern Muenchen","Eintracht Frankfurt",5,2,23,2005,2006-02-25 09:30:00
"12998","VfL Wolfsburg","Hannover 96",2,1,23,2005,2006-02-25 09:30:00
"12999","Schalke 04","1. FC Nuernberg",2,0,23,2005,2006-02-25 09:30:00
"13000","MSV Duisburg","Hertha BSC Berlin",2,1,23,2005,2006-02-26 11:30:00
"13001","Hamburger SV","VfB Stuttgart",0,2,23,2005,2006-02-26 11:30:00
"13002","Bayern Muenchen","Hamburger SV",1,2,24,2005,2006-03-04 09:30:00
"13003","Hertha BSC Berlin","1. FC Koeln",2,4,24,2005,2006-03-04 09:30:00
"13004","1. FC Nuernberg","MSV Duisburg",3,0,24,2005,2006-03-04 09:30:00
"13005","Hannover 96","Schalke 04",1,2,24,2005,2006-03-04 09:30:00
"13006","Borussia Dortmund","1. FSV Mainz 05",1,1,24,2005,2006-03-04 09:30:00
"13007","Bayer Leverkusen","Werder Bremen",1,1,24,2005,2006-03-04 09:30:00
"13008","Eintracht Frankfurt","VfL Wolfsburg",1,1,24,2005,2006-03-05 11:30:00
"13009","Borussia Moenchengladbach","Arminia Bielefeld",2,0,24,2005,2006-03-05 11:30:00
"13010","1. FC Kaiserslautern","VfB Stuttgart",1,1,24,2005,2006-03-07 12:00:00
"13011","Werder Bremen","Hertha BSC Berlin",0,3,25,2005,2006-03-11 09:30:00
"13012","Arminia Bielefeld","Bayer Leverkusen",1,0,25,2005,2006-03-11 09:30:00
"13013","1. FSV Mainz 05","Borussia Moenchengladbach",3,0,25,2005,2006-03-11 09:30:00
"13014","VfB Stuttgart","Borussia Dortmund",0,0,25,2005,2006-03-11 09:30:00
"13015","VfL Wolfsburg","Bayern Muenchen",0,0,25,2005,2006-03-11 09:30:00
"13016","MSV Duisburg","Hannover 96",0,0,25,2005,2006-03-11 09:30:00
"13017","1. FC Koeln","1. FC Nuernberg",3,4,25,2005,2006-03-11 09:30:00
"13018","Hamburger SV","1. FC Kaiserslautern",3,0,25,2005,2006-03-12 11:30:00
"13019","Schalke 04","Eintracht Frankfurt",2,0,25,2005,2006-03-12 11:30:00
"13020","VfL Wolfsburg","Hamburger SV",0,1,26,2005,2006-03-18 09:30:00
"13021","Hannover 96","1. FC Koeln",1,0,26,2005,2006-03-18 09:30:00
"13022","Eintracht Frankfurt","MSV Duisburg",5,2,26,2005,2006-03-18 09:30:00
"13023","Borussia Dortmund","1. FC Kaiserslautern",2,1,26,2005,2006-03-18 09:30:00
"13024","Borussia Moenchengladbach","VfB Stuttgart",1,1,26,2005,2006-03-18 09:30:00
"13025","Bayer Leverkusen","1. FSV Mainz 05",1,2,26,2005,2006-03-18 09:30:00
"13026","1. FC Nuernberg","Werder Bremen",3,1,26,2005,2006-03-18 09:30:00
"13027","Bayern Muenchen","Schalke 04",3,0,26,2005,2006-03-19 11:30:00
"13028","Hertha BSC Berlin","Arminia Bielefeld",1,0,26,2005,2006-03-19 11:30:00
"13029","1. FSV Mainz 05","Hertha BSC Berlin",2,2,27,2005,2006-03-25 09:30:00
"13030","VfB Stuttgart","Bayer Leverkusen",0,2,27,2005,2006-03-25 09:30:00
"13031","Hamburger SV","Borussia Dortmund",2,4,27,2005,2006-03-25 09:30:00
"13032","Schalke 04","VfL Wolfsburg",2,2,27,2005,2006-03-25 09:30:00
"13033","MSV Duisburg","Bayern Muenchen",1,3,27,2005,2006-03-25 09:30:00
"13034","1. FC Koeln","Eintracht Frankfurt",1,1,27,2005,2006-03-25 09:30:00
"13035","Werder Bremen","Hannover 96",5,0,27,2005,2006-03-25 09:30:00
"13036","1. FC Kaiserslautern","Borussia Moenchengladbach",3,0,27,2005,2006-03-26 10:30:00
"13037","Arminia Bielefeld","1. FC Nuernberg",0,0,27,2005,2006-03-26 10:30:00
"13038","Bayern Muenchen","1. FC Koeln",2,2,28,2005,2006-04-01 08:30:00
"13039","VfL Wolfsburg","MSV Duisburg",1,1,28,2005,2006-04-01 08:30:00
"13040","Borussia Moenchengladbach","Borussia Dortmund",2,1,28,2005,2006-04-01 08:30:00
"13041","Bayer Leverkusen","1. FC Kaiserslautern",5,1,28,2005,2006-04-01 08:30:00
"13042","Hertha BSC Berlin","VfB Stuttgart",2,0,28,2005,2006-04-01 08:30:00
"13043","1. FC Nuernberg","1. FSV Mainz 05",3,0,28,2005,2006-04-01 08:30:00
"13044","Eintracht Frankfurt","Werder Bremen",0,1,28,2005,2006-04-01 08:30:00
"13045","Schalke 04","Hamburger SV",0,2,28,2005,2006-04-02 11:30:00
"13046","Hannover 96","Arminia Bielefeld",0,1,28,2005,2006-04-02 11:30:00
"13047","1. FC Kaiserslautern","Hertha BSC Berlin",0,2,29,2005,2006-04-08 09:30:00
"13048","Borussia Dortmund","Bayer Leverkusen",1,2,29,2005,2006-04-08 09:30:00
"13049","1. FC Koeln","VfL Wolfsburg",3,0,29,2005,2006-04-08 09:30:00
"13050","Werder Bremen","Bayern Muenchen",3,0,29,2005,2006-04-08 09:30:00
"13051","Arminia Bielefeld","Eintracht Frankfurt",1,0,29,2005,2006-04-08 09:30:00
"13052","1. FSV Mainz 05","Hannover 96",0,0,29,2005,2006-04-08 09:30:00
"13053","VfB Stuttgart","1. FC Nuernberg",1,0,29,2005,2006-04-08 09:30:00
"13054","Hamburger SV","Borussia Moenchengladbach",2,0,29,2005,2006-04-09 11:30:00
"13055","MSV Duisburg","Schalke 04",1,1,29,2005,2006-04-09 11:30:00
"13056","MSV Duisburg","Hamburger SV",0,2,30,2005,2006-04-15 09:30:00
"13057","Schalke 04","1. FC Koeln",1,1,30,2005,2006-04-15 09:30:00
"13058","Bayer Leverkusen","Borussia Moenchengladbach",2,1,30,2005,2006-04-15 09:30:00
"13059","Hertha BSC Berlin","Borussia Dortmund",0,0,30,2005,2006-04-15 09:30:00
"13060","Eintracht Frankfurt","1. FSV Mainz 05",0,0,30,2005,2006-04-15 09:30:00
"13061","Bayern Muenchen","Arminia Bielefeld",2,0,30,2005,2006-04-15 09:30:00
"13062","VfL Wolfsburg","Werder Bremen",1,1,30,2005,2006-04-15 09:30:00
"13063","1. FC Nuernberg","1. FC Kaiserslautern",3,2,30,2005,2006-04-16 11:30:00
"13064","Hannover 96","VfB Stuttgart",3,3,30,2005,2006-04-16 11:30:00
"13065","Borussia Moenchengladbach","Hertha BSC Berlin",2,2,31,2005,2006-04-22 09:30:00
"13066","Hamburger SV","Bayer Leverkusen",0,2,31,2005,2006-04-22 09:30:00
"13067","1. FC Koeln","MSV Duisburg",3,1,31,2005,2006-04-22 09:30:00
"13068","Arminia Bielefeld","VfL Wolfsburg",0,1,31,2005,2006-04-22 09:30:00
"13069","VfB Stuttgart","Eintracht Frankfurt",0,2,31,2005,2006-04-22 09:30:00
"13070","1. FC Kaiserslautern","Hannover 96",1,0,31,2005,2006-04-22 09:30:00
"13071","Borussia Dortmund","1. FC Nuernberg",2,1,31,2005,2006-04-22 09:30:00
"13072","Werder Bremen","Schalke 04",0,0,31,2005,2006-04-23 11:30:00
"13073","1. FSV Mainz 05","Bayern Muenchen",2,2,31,2005,2006-04-23 11:30:00
"13074","1. FC Koeln","Hamburger SV",0,1,32,2005,2006-05-02 14:00:00
"13075","Hertha BSC Berlin","Bayer Leverkusen",1,5,32,2005,2006-05-02 14:00:00
"13076","1. FC Nuernberg","Borussia Moenchengladbach",5,2,32,2005,2006-05-02 14:00:00
"13077","Hannover 96","Borussia Dortmund",1,2,32,2005,2006-05-02 14:00:00
"13078","Eintracht Frankfurt","1. FC Kaiserslautern",2,2,32,2005,2006-05-03 14:00:00
"13079","Bayern Muenchen","VfB Stuttgart",3,1,32,2005,2006-05-03 14:00:00
"13080","VfL Wolfsburg","1. FSV Mainz 05",0,3,32,2005,2006-05-03 14:00:00
"13081","Schalke 04","Arminia Bielefeld",3,1,32,2005,2006-05-03 14:00:00
"13082","MSV Duisburg","Werder Bremen",3,5,32,2005,2006-05-03 14:00:00
"13083","Hertha BSC Berlin","Hamburger SV",4,2,33,2005,2006-05-06 09:30:00
"13084","Werder Bremen","1. FC Koeln",6,0,33,2005,2006-05-06 09:30:00
"13085","Arminia Bielefeld","MSV Duisburg",0,2,33,2005,2006-05-06 09:30:00
"13086","1. FSV Mainz 05","Schalke 04",1,0,33,2005,2006-05-06 09:30:00
"13087","VfB Stuttgart","VfL Wolfsburg",2,1,33,2005,2006-05-06 09:30:00
"13088","1. FC Kaiserslautern","Bayern Muenchen",1,1,33,2005,2006-05-06 09:30:00
"13089","Borussia Dortmund","Eintracht Frankfurt",1,1,33,2005,2006-05-06 09:30:00
"13090","Borussia Moenchengladbach","Hannover 96",2,2,33,2005,2006-05-06 09:30:00
"13091","Bayer Leverkusen","1. FC Nuernberg",2,2,33,2005,2006-05-06 09:30:00
"13092","1. FC Nuernberg","Hertha BSC Berlin",2,1,34,2005,2006-05-13 09:30:00
"13093","Hannover 96","Bayer Leverkusen",2,2,34,2005,2006-05-13 09:30:00
"13094","Eintracht Frankfurt","Borussia Moenchengladbach",0,2,34,2005,2006-05-13 09:30:00
"13095","Bayern Muenchen","Borussia Dortmund",3,3,34,2005,2006-05-13 09:30:00
"13096","VfL Wolfsburg","1. FC Kaiserslautern",2,2,34,2005,2006-05-13 09:30:00
"13097","Schalke 04","VfB Stuttgart",3,2,34,2005,2006-05-13 09:30:00
"13098","MSV Duisburg","1. FSV Mainz 05",0,0,34,2005,2006-05-13 09:30:00
"13099","1. FC Koeln","Arminia Bielefeld",4,2,34,2005,2006-05-13 09:30:00
"13100","Hamburger SV","Werder Bremen",1,2,34,2005,2006-05-13 09:30:00
"13101","Bayern Muenchen","Borussia Dortmund",2,0,1,2006,2006-08-11 14:45:00
"13102","Hamburger SV","Arminia Bielefeld",1,1,1,2006,2006-08-12 09:30:00
"13103","Schalke 04","Eintracht Frankfurt",1,1,1,2006,2006-08-12 09:30:00
"13104","Bayer Leverkusen","Alemannia Aachen",3,0,1,2006,2006-08-12 09:30:00
"13105","VfB Stuttgart","1. FC Nuernberg",0,3,1,2006,2006-08-12 09:30:00
"13106","Borussia Moenchengladbach","Energie Cottbus",2,0,1,2006,2006-08-12 09:30:00
"13107","1. FSV Mainz 05","VfL Bochum",2,1,1,2006,2006-08-12 09:30:00
"13108","Hannover 96","Werder Bremen",2,4,1,2006,2006-08-13 11:00:00
"13109","VfL Wolfsburg","Hertha BSC Berlin",0,0,1,2006,2006-08-13 11:00:00
"13110","1. FC Nuernberg","Borussia Moenchengladbach",1,0,2,2006,2006-08-18 14:30:00
"13111","Werder Bremen","Bayer Leverkusen",2,1,2,2006,2006-08-19 09:30:00
"13112","Hertha BSC Berlin","Hannover 96",4,0,2,2006,2006-08-19 09:30:00
"13113","Borussia Dortmund","1. FSV Mainz 05",1,1,2,2006,2006-08-19 09:30:00
"13114","Eintracht Frankfurt","VfL Wolfsburg",0,0,2,2006,2006-08-19 09:30:00
"13115","Alemannia Aachen","Schalke 04",0,1,2,2006,2006-08-19 09:30:00
"13116","Energie Cottbus","Hamburger SV",2,2,2,2006,2006-08-19 09:30:00
"13117","Arminia Bielefeld","VfB Stuttgart",2,3,2,2006,2006-08-20 11:00:00
"13118","VfL Bochum","Bayern Muenchen",1,2,2,2006,2006-08-20 11:00:00
"13119","Schalke 04","Werder Bremen",2,0,3,2006,2006-08-25 14:30:00
"13120","Bayern Muenchen","1. FC Nuernberg",0,0,3,2006,2006-08-26 09:30:00
"13121","Bayer Leverkusen","VfL Wolfsburg",1,1,3,2006,2006-08-26 09:30:00
"13122","VfB Stuttgart","Borussia Dortmund",1,3,3,2006,2006-08-26 09:30:00
"13123","Borussia Moenchengladbach","Arminia Bielefeld",1,0,3,2006,2006-08-26 09:30:00
"13124","Hannover 96","Alemannia Aachen",0,3,3,2006,2006-08-26 09:30:00
"13125","VfL Bochum","Energie Cottbus",0,1,3,2006,2006-08-26 09:30:00
"13126","Hamburger SV","Hertha BSC Berlin",1,1,3,2006,2006-08-27 11:00:00
"13127","1. FSV Mainz 05","Eintracht Frankfurt",1,1,3,2006,2006-08-27 11:00:00
"13128","VfL Wolfsburg","Hannover 96",1,2,4,2006,2006-09-15 14:30:00
"13129","Werder Bremen","VfB Stuttgart",2,3,4,2006,2006-09-16 09:30:00
"13130","Borussia Dortmund","Hamburger SV",1,0,4,2006,2006-09-16 09:30:00
"13131","1. FC Nuernberg","VfL Bochum",1,1,4,2006,2006-09-16 09:30:00
"13132","Arminia Bielefeld","Bayern Muenchen",2,1,4,2006,2006-09-16 09:30:00
"13133","Alemannia Aachen","Borussia Moenchengladbach",4,2,4,2006,2006-09-16 09:30:00
"13134","Energie Cottbus","1. FSV Mainz 05",2,0,4,2006,2006-09-16 09:30:00
"13135","Hertha BSC Berlin","Schalke 04",2,0,4,2006,2006-09-17 11:00:00
"13136","Eintracht Frankfurt","Bayer Leverkusen",3,1,4,2006,2006-09-17 11:00:00
"13137","Borussia Moenchengladbach","Borussia Dortmund",1,0,5,2006,2006-09-22 14:30:00
"13138","Bayern Muenchen","Alemannia Aachen",2,1,5,2006,2006-09-23 09:30:00
"13139","Hamburger SV","Werder Bremen",1,1,5,2006,2006-09-23 09:30:00
"13140","Schalke 04","VfL Wolfsburg",2,0,5,2006,2006-09-23 09:30:00
"13141","VfB Stuttgart","Eintracht Frankfurt",1,1,5,2006,2006-09-23 09:30:00
"13142","1. FSV Mainz 05","Hertha BSC Berlin",1,1,5,2006,2006-09-23 09:30:00
"13143","Hannover 96","Bayer Leverkusen",1,1,5,2006,2006-09-23 09:30:00
"13144","VfL Bochum","Arminia Bielefeld",2,1,5,2006,2006-09-24 11:00:00
"13145","Energie Cottbus","1. FC Nuernberg",1,1,5,2006,2006-09-24 11:00:00
"13146","Borussia Dortmund","Hannover 96",2,2,6,2006,2006-09-29 14:30:00
"13147","Werder Bremen","Borussia Moenchengladbach",3,0,6,2006,2006-09-30 09:30:00
"13148","1. FC Nuernberg","1. FSV Mainz 05",1,1,6,2006,2006-09-30 09:30:00
"13149","Arminia Bielefeld","Energie Cottbus",3,1,6,2006,2006-09-30 09:30:00
"13150","Eintracht Frankfurt","Hamburger SV",2,2,6,2006,2006-09-30 09:30:00
"13151","VfL Wolfsburg","Bayern Muenchen",1,0,6,2006,2006-09-30 09:30:00
"13152","Alemannia Aachen","VfL Bochum",2,1,6,2006,2006-09-30 09:30:00
"13153","Bayer Leverkusen","Schalke 04",3,1,6,2006,2006-10-01 11:00:00
"13154","Hertha BSC Berlin","VfB Stuttgart",2,2,6,2006,2006-10-01 11:00:00
"13155","1. FSV Mainz 05","Alemannia Aachen",1,3,7,2006,2006-10-13 14:30:00
"13156","Bayern Muenchen","Hertha BSC Berlin",4,2,7,2006,2006-10-14 09:30:00
"13157","Hamburger SV","Schalke 04",1,2,7,2006,2006-10-14 09:30:00
"13158","VfB Stuttgart","Bayer Leverkusen",3,0,7,2006,2006-10-14 09:30:00
"13159","Borussia Moenchengladbach","VfL Wolfsburg",3,1,7,2006,2006-10-14 09:30:00
"13160","Hannover 96","Eintracht Frankfurt",1,1,7,2006,2006-10-14 09:30:00
"13161","VfL Bochum","Werder Bremen",0,6,7,2006,2006-10-14 09:30:00
"13162","1. FC Nuernberg","Arminia Bielefeld",1,1,7,2006,2006-10-15 11:00:00
"13163","Energie Cottbus","Borussia Dortmund",2,3,7,2006,2006-10-15 11:00:00
"13164","Borussia Dortmund","VfL Bochum",1,1,8,2006,2006-10-20 14:30:00
"13165","Werder Bremen","Bayern Muenchen",3,1,8,2006,2006-10-21 09:30:00
"13166","Schalke 04","Hannover 96",2,1,8,2006,2006-10-21 09:30:00
"13167","Hertha BSC Berlin","Borussia Moenchengladbach",2,1,8,2006,2006-10-21 09:30:00
"13168","Arminia Bielefeld","1. FSV Mainz 05",1,0,8,2006,2006-10-21 09:30:00
"13169","VfL Wolfsburg","VfB Stuttgart",1,1,8,2006,2006-10-21 09:30:00
"13170","Alemannia Aachen","Energie Cottbus",1,2,8,2006,2006-10-21 09:30:00
"13171","Bayer Leverkusen","Hamburger SV",1,2,8,2006,2006-10-22 11:00:00
"13172","Eintracht Frankfurt","1. FC Nuernberg",2,2,8,2006,2006-10-22 11:00:00
"13173","1. FSV Mainz 05","Werder Bremen",1,6,9,2006,2006-10-27 14:30:00
"13174","Bayern Muenchen","Eintracht Frankfurt",2,0,9,2006,2006-10-28 09:30:00
"13175","Hamburger SV","Hannover 96",0,0,9,2006,2006-10-28 09:30:00
"13176","1. FC Nuernberg","Borussia Dortmund",1,1,9,2006,2006-10-28 09:30:00
"13177","Borussia Moenchengladbach","Bayer Leverkusen",0,2,9,2006,2006-10-28 09:30:00
"13178","VfL Bochum","VfL Wolfsburg",0,1,9,2006,2006-10-28 09:30:00
"13179","Energie Cottbus","Hertha BSC Berlin",2,0,9,2006,2006-10-28 09:30:00
"13180","VfB Stuttgart","Schalke 04",3,0,9,2006,2006-10-29 11:00:00
"13181","Arminia Bielefeld","Alemannia Aachen",5,1,9,2006,2006-10-29 11:00:00
"13182","Hannover 96","VfL Bochum",0,2,10,2006,2006-11-03 14:30:00
"13183","Werder Bremen","Energie Cottbus",1,1,10,2006,2006-11-04 09:30:00
"13184","Bayer Leverkusen","1. FSV Mainz 05",1,1,10,2006,2006-11-04 09:30:00
"13185","Hertha BSC Berlin","1. FC Nuernberg",2,1,10,2006,2006-11-04 09:30:00
"13186","Borussia Dortmund","Arminia Bielefeld",1,1,10,2006,2006-11-04 09:30:00
"13187","VfL Wolfsburg","Hamburger SV",1,0,10,2006,2006-11-04 09:30:00
"13188","Alemannia Aachen","VfB Stuttgart",2,4,10,2006,2006-11-04 09:30:00
"13189","Schalke 04","Bayern Muenchen",2,2,10,2006,2006-11-05 11:00:00
"13190","Eintracht Frankfurt","Borussia Moenchengladbach",1,0,10,2006,2006-11-05 11:00:00
"13191","Borussia Dortmund","Alemannia Aachen",0,0,11,2006,2006-11-07 14:00:00
"13192","1. FC Nuernberg","Werder Bremen",1,2,11,2006,2006-11-07 14:00:00
"13193","VfB Stuttgart","Hamburger SV",2,0,11,2006,2006-11-07 14:00:00
"13194","1. FSV Mainz 05","VfL Wolfsburg",1,2,11,2006,2006-11-07 14:00:00
"13195","Bayern Muenchen","Hannover 96",0,1,11,2006,2006-11-08 14:00:00
"13196","Borussia Moenchengladbach","Schalke 04",0,2,11,2006,2006-11-08 14:00:00
"13197","Arminia Bielefeld","Hertha BSC Berlin",2,2,11,2006,2006-11-08 14:00:00
"13198","VfL Bochum","Bayer Leverkusen",1,3,11,2006,2006-11-08 14:00:00
"13199","Energie Cottbus","Eintracht Frankfurt",0,1,11,2006,2006-11-08 14:00:00
"13200","Werder Bremen","Borussia Dortmund",1,3,12,2006,2006-11-10 14:30:00
"13201","Hamburger SV","Borussia Moenchengladbach",1,1,12,2006,2006-11-11 09:30:00
"13202","Schalke 04","1. FSV Mainz 05",4,0,12,2006,2006-11-11 09:30:00
"13203","Bayer Leverkusen","Bayern Muenchen",2,3,12,2006,2006-11-11 09:30:00
"13204","Hertha BSC Berlin","VfL Bochum",3,3,12,2006,2006-11-11 09:30:00
"13205","Eintracht Frankfurt","Arminia Bielefeld",0,3,12,2006,2006-11-11 09:30:00
"13206","VfL Wolfsburg","Energie Cottbus",0,0,12,2006,2006-11-11 09:30:00
"13207","Hannover 96","VfB Stuttgart",1,2,12,2006,2006-11-12 11:00:00
"13208","Alemannia Aachen","1. FC Nuernberg",1,1,12,2006,2006-11-12 11:00:00
"13209","VfL Bochum","Eintracht Frankfurt",4,3,13,2006,2006-11-17 14:30:00
"13210","Bayern Muenchen","VfB Stuttgart",2,1,13,2006,2006-11-18 09:30:00
"13211","Borussia Dortmund","Hertha BSC Berlin",1,2,13,2006,2006-11-18 09:30:00
"13212","1. FC Nuernberg","Bayer Leverkusen",3,2,13,2006,2006-11-18 09:30:00
"13213","1. FSV Mainz 05","Hamburger SV",0,0,13,2006,2006-11-18 09:30:00
"13214","Alemannia Aachen","Werder Bremen",2,2,13,2006,2006-11-18 09:30:00
"13215","Energie Cottbus","Schalke 04",2,4,13,2006,2006-11-18 09:30:00
"13216","Borussia Moenchengladbach","Hannover 96",0,1,13,2006,2006-11-19 11:00:00
"13217","Arminia Bielefeld","VfL Wolfsburg",0,0,13,2006,2006-11-19 11:00:00
"13218","Schalke 04","VfL Bochum",2,1,14,2006,2006-11-24 14:30:00
"13219","Werder Bremen","Arminia Bielefeld",3,0,14,2006,2006-11-25 09:30:00
"13220","Hamburger SV","Bayern Muenchen",1,2,14,2006,2006-11-25 09:30:00
"13221","Hertha BSC Berlin","Alemannia Aachen",2,1,14,2006,2006-11-25 09:30:00
"13222","Hannover 96","1. FSV Mainz 05",1,0,14,2006,2006-11-25 09:30:00
"13223","Eintracht Frankfurt","Borussia Dortmund",1,1,14,2006,2006-11-25 09:30:00
"13224","VfL Wolfsburg","1. FC Nuernberg",1,1,14,2006,2006-11-25 09:30:00
"13225","Bayer Leverkusen","Energie Cottbus",3,1,14,2006,2006-11-26 12:00:00
"13226","VfB Stuttgart","Borussia Moenchengladbach",1,0,14,2006,2006-11-26 12:00:00
"13227","1. FSV Mainz 05","VfB Stuttgart",0,0,15,2006,2006-12-01 14:30:00
"13228","Bayern Muenchen","Borussia Moenchengladbach",1,1,15,2006,2006-12-02 09:30:00
"13229","Werder Bremen","Hertha BSC Berlin",3,1,15,2006,2006-12-02 09:30:00
"13230","Borussia Dortmund","VfL Wolfsburg",1,0,15,2006,2006-12-02 09:30:00
"13231","Arminia Bielefeld","Bayer Leverkusen",0,0,15,2006,2006-12-02 09:30:00
"13232","VfL Bochum","Hamburger SV",2,1,15,2006,2006-12-02 09:30:00
"13233","Energie Cottbus","Hannover 96",0,1,15,2006,2006-12-02 09:30:00
"13234","1. FC Nuernberg","Schalke 04",0,0,15,2006,2006-12-03 11:00:00
"13235","Alemannia Aachen","Eintracht Frankfurt",2,3,15,2006,2006-12-03 11:00:00
"13236","Bayer Leverkusen","Hertha BSC Berlin",2,1,16,2006,2006-12-08 14:30:00
"13237","Bayern Muenchen","Energie Cottbus",2,1,16,2006,2006-12-09 09:30:00
"13238","Hamburger SV","1. FC Nuernberg",0,0,16,2006,2006-12-09 09:30:00
"13239","VfB Stuttgart","VfL Bochum",1,0,16,2006,2006-12-09 09:30:00
"13240","Borussia Moenchengladbach","1. FSV Mainz 05",1,1,16,2006,2006-12-09 09:30:00
"13241","Hannover 96","Arminia Bielefeld",1,1,16,2006,2006-12-09 09:30:00
"13242","Eintracht Frankfurt","Werder Bremen",2,6,16,2006,2006-12-09 09:30:00
"13243","Schalke 04","Borussia Dortmund",3,1,16,2006,2006-12-10 11:00:00
"13244","VfL Wolfsburg","Alemannia Aachen",1,2,16,2006,2006-12-10 11:00:00
"13245","VfL Bochum","Borussia Moenchengladbach",2,0,17,2006,2006-12-15 14:30:00
"13246","Hertha BSC Berlin","Eintracht Frankfurt",1,0,17,2006,2006-12-16 09:30:00
"13247","1. FC Nuernberg","Hannover 96",3,1,17,2006,2006-12-16 09:30:00
"13248","1. FSV Mainz 05","Bayern Muenchen",0,4,17,2006,2006-12-16 09:30:00
"13249","Arminia Bielefeld","Schalke 04",0,1,17,2006,2006-12-16 09:30:00
"13250","Alemannia Aachen","Hamburger SV",3,3,17,2006,2006-12-16 09:30:00
"13251","Energie Cottbus","VfB Stuttgart",0,0,17,2006,2006-12-16 09:30:00
"13252","Werder Bremen","VfL Wolfsburg",2,1,17,2006,2006-12-17 11:00:00
"13253","Borussia Dortmund","Bayer Leverkusen",1,2,17,2006,2006-12-17 11:00:00
"13254","Borussia Dortmund","Bayern Muenchen",3,2,18,2006,2007-01-26 14:30:00
"13255","Arminia Bielefeld","Hamburger SV",1,1,18,2006,2007-01-27 09:30:00
"13256","Eintracht Frankfurt","Schalke 04",1,3,18,2006,2007-01-27 09:30:00
"13257","1. FC Nuernberg","VfB Stuttgart",4,1,18,2006,2007-01-27 09:30:00
"13258","Energie Cottbus","Borussia Moenchengladbach",3,1,18,2006,2007-01-27 09:30:00
"13259","VfL Bochum","1. FSV Mainz 05",0,1,18,2006,2007-01-27 09:30:00
"13260","Hertha BSC Berlin","VfL Wolfsburg",2,1,18,2006,2007-01-27 09:30:00
"13261","Alemannia Aachen","Bayer Leverkusen",2,3,18,2006,2007-01-28 11:00:00
"13262","Werder Bremen","Hannover 96",3,0,18,2006,2007-01-28 11:00:00
"13263","Borussia Moenchengladbach","1. FC Nuernberg",0,0,19,2006,2007-01-30 14:00:00
"13264","VfB Stuttgart","Arminia Bielefeld",3,2,19,2006,2007-01-30 14:00:00
"13265","VfL Wolfsburg","Eintracht Frankfurt",2,2,19,2006,2007-01-30 14:00:00
"13266","Bayern Muenchen","VfL Bochum",0,0,19,2006,2007-01-30 14:00:00
"13267","Bayer Leverkusen","Werder Bremen",0,2,19,2006,2007-01-31 14:00:00
"13268","Hannover 96","Hertha BSC Berlin",5,0,19,2006,2007-01-31 14:00:00
"13269","1. FSV Mainz 05","Borussia Dortmund",1,0,19,2006,2007-01-31 14:00:00
"13270","Schalke 04","Alemannia Aachen",2,1,19,2006,2007-01-31 14:00:00
"13271","Hamburger SV","Energie Cottbus",1,1,19,2006,2007-01-31 14:00:00
"13272","1. FC Nuernberg","Bayern Muenchen",3,0,20,2006,2007-02-02 14:30:00
"13273","Hertha BSC Berlin","Hamburger SV",2,1,20,2006,2007-02-03 09:30:00
"13274","VfL Wolfsburg","Bayer Leverkusen",3,2,20,2006,2007-02-03 09:30:00
"13275","Arminia Bielefeld","Borussia Moenchengladbach",0,2,20,2006,2007-02-03 09:30:00
"13276","Eintracht Frankfurt","1. FSV Mainz 05",0,0,20,2006,2007-02-03 09:30:00
"13277","Alemannia Aachen","Hannover 96",1,4,20,2006,2007-02-03 09:30:00
"13278","Energie Cottbus","VfL Bochum",0,0,20,2006,2007-02-03 09:30:00
"13279","Werder Bremen","Schalke 04",0,2,20,2006,2007-02-04 11:00:00
"13280","Borussia Dortmund","VfB Stuttgart",0,1,20,2006,2007-02-04 11:00:00
"13281","Hannover 96","VfL Wolfsburg",2,2,21,2006,2007-02-09 14:30:00
"13282","VfB Stuttgart","Werder Bremen",4,1,21,2006,2007-02-10 09:30:00
"13283","Schalke 04","Hertha BSC Berlin",2,0,21,2006,2007-02-10 09:30:00
"13284","Hamburger SV","Borussia Dortmund",3,0,21,2006,2007-02-10 09:30:00
"13285","Bayer Leverkusen","Eintracht Frankfurt",2,2,21,2006,2007-02-10 09:30:00
"13286","Borussia Moenchengladbach","Alemannia Aachen",0,0,21,2006,2007-02-10 09:30:00
"13287","1. FSV Mainz 05","Energie Cottbus",4,1,21,2006,2007-02-10 09:30:00
"13288","VfL Bochum","1. FC Nuernberg",0,2,21,2006,2007-02-11 11:00:00
